x,y,width,height,confidence,class_id,Broadcaster,Video,Frame
457.30518,806.3508,714.0167,1264.2522,0.9364307,0.0,ARD,RPReplay_Final1741695845.mov,1008
451.42105,804.51245,717.21014,1254.5559,0.92599255,0.0,ARD,RPReplay_Final1741695845.mov,1050
448.69,810.6708,717.5725,1280.699,0.9303308,0.0,ARD,RPReplay_Final1741695845.mov,1092
450.94418,809.9016,723.9389,1266.2197,0.92635465,0.0,ARD,RPReplay_Final1741695845.mov,1134
454.86374,799.11847,717.2691,1279.5646,0.92513686,0.0,ARD,RPReplay_Final1741695845.mov,1176
452.66486,797.94916,722.45764,1281.278,0.8890509,0.0,ARD,RPReplay_Final1741695845.mov,1218
466.37015,803.29395,711.76324,1280.126,0.9077356,0.0,ARD,RPReplay_Final1741695845.mov,1260
355.6561,812.10864,543.69965,1267.6548,0.7592687,0.0,ARD,RPReplay_Final1741695845.mov,1302
354.61664,807.8193,542.67126,1268.5472,0.8066008,0.0,ARD,RPReplay_Final1741695845.mov,1344
563.65045,832.27655,510.89194,1240.5216,0.93379176,0.0,ARD,RPReplay_Final1741695845.mov,1386
555.32153,834.4523,527.305,1224.7773,0.9068292,0.0,ARD,RPReplay_Final1741695845.mov,1428
544.9197,837.62384,545.97394,1240.4738,0.9145904,0.0,ARD,RPReplay_Final1741695845.mov,1470
547.7916,836.67615,544.1663,1214.7856,0.8591085,0.0,ARD,RPReplay_Final1741695845.mov,1512
551.5408,832.11536,531.8014,1221.9531,0.856173,0.0,ARD,RPReplay_Final1741695845.mov,1554
454.79724,764.7591,731.29846,1401.7657,0.9199135,0.0,ARD,RPReplay_Final1741695845.mov,1596
629.0494,1241.7374,361.31653,404.6167,0.6907571,27.0,ARD,RPReplay_Final1741695845.mov,1596
454.48575,763.77515,731.7242,1401.523,0.91551566,0.0,ARD,RPReplay_Final1741695845.mov,1638
630.36957,1239.8687,360.35782,406.5464,0.6339369,27.0,ARD,RPReplay_Final1741695845.mov,1638
453.90527,762.24005,730.24,1401.0966,0.9197159,0.0,ARD,RPReplay_Final1741695845.mov,1680
631.36615,1240.4028,361.56348,406.73083,0.52818865,27.0,ARD,RPReplay_Final1741695845.mov,1680
455.19333,759.60126,728.6729,1400.0914,0.91311264,0.0,ARD,RPReplay_Final1741695845.mov,1722
632.57764,1243.0735,361.4864,404.49866,0.5821441,27.0,ARD,RPReplay_Final1741695845.mov,1722
453.62433,798.27484,730.86523,1293.6757,0.921973,0.0,ARD,RPReplay_Final1741695845.mov,1764
573.54865,840.91675,493.86856,1226.321,0.92959154,0.0,ARD,RPReplay_Final1741695845.mov,1806
563.7627,837.7448,515.92566,1237.778,0.9223799,0.0,ARD,RPReplay_Final1741695845.mov,1848
569.8526,834.48047,504.12692,1222.124,0.89369994,0.0,ARD,RPReplay_Final1741695845.mov,1890
566.99713,837.3449,506.84058,1250.9469,0.88307637,0.0,ARD,RPReplay_Final1741695845.mov,1932
567.6485,837.54895,509.8599,1216.8972,0.896482,0.0,ARD,RPReplay_Final1741695845.mov,1974
453.73236,808.68994,729.08484,1289.2656,0.91459584,0.0,ARD,RPReplay_Final1741695845.mov,2016
461.88654,799.437,735.1688,1301.709,0.9097446,0.0,ARD,RPReplay_Final1741695845.mov,2058
453.76392,790.4657,737.83044,1288.0842,0.9197192,0.0,ARD,RPReplay_Final1741695845.mov,2100
485.4305,795.03906,679.69635,1289.1321,0.8883467,0.0,ARD,RPReplay_Final1741695845.mov,2142
479.8806,789.24713,691.61084,1309.8429,0.90035754,0.0,ARD,RPReplay_Final1741695845.mov,2184
438.95898,831.433,627.32983,1214.8845,0.92384684,0.0,ARD,RPReplay_Final1741695845.mov,2226
436.8163,830.6686,668.5406,1219.6609,0.9151621,0.0,ARD,RPReplay_Final1741695845.mov,2268
435.28235,841.5266,617.9601,1208.8289,0.9440259,0.0,ARD,RPReplay_Final1741695845.mov,2310
451.60916,835.9763,640.3365,1224.0444,0.9349223,0.0,ARD,RPReplay_Final1741695845.mov,2352
456.91208,832.2587,649.4456,1221.5052,0.9269711,0.0,ARD,RPReplay_Final1741695845.mov,2394
454.4419,802.52844,740.9468,1304.9424,0.94051063,0.0,ARD,RPReplay_Final1741695845.mov,2436
454.28058,792.1809,744.7997,1299.491,0.908359,0.0,ARD,RPReplay_Final1741695845.mov,2478
454.5521,801.16327,742.6064,1310.9706,0.90824556,0.0,ARD,RPReplay_Final1741695845.mov,2520
460.2198,829.20355,635.2661,1229.1461,0.9323489,0.0,ARD,RPReplay_Final1741695845.mov,2562
456.15695,830.4829,630.34515,1231.5781,0.9304042,0.0,ARD,RPReplay_Final1741695845.mov,2604
457.60764,830.90753,626.1944,1230.9073,0.9245413,0.0,ARD,RPReplay_Final1741695845.mov,2646
465.82993,831.6032,649.35516,1228.5116,0.9280918,0.0,ARD,RPReplay_Final1741695845.mov,2688
458.58994,830.1696,628.7872,1226.0028,0.9209258,0.0,ARD,RPReplay_Final1741695845.mov,2730
451.9033,796.1012,743.3825,1311.0188,0.89990807,0.0,ARD,RPReplay_Final1741695845.mov,2772
454.1353,794.86176,743.8396,1305.9711,0.90689695,0.0,ARD,RPReplay_Final1741695845.mov,2814
535.937,869.8138,519.3034,1202.8378,0.89339685,0.0,ARD,RPReplay_Final1741696184.mov,42
207.16013,662.24304,98.78691,341.07553,0.8811559,27.0,ARD,RPReplay_Final1741696184.mov,42
252.0026,833.3534,391.60205,1223.9478,0.824098,0.0,ARD,RPReplay_Final1741696184.mov,42
116.264175,1254.3151,129.45529,316.3413,0.32558975,56.0,ARD,RPReplay_Final1741696184.mov,42
324.3012,865.9016,548.0288,1206.2102,0.9255206,0.0,ARD,RPReplay_Final1741696184.mov,84
321.59695,859.4645,544.3757,1219.8965,0.86557513,0.0,ARD,RPReplay_Final1741696184.mov,126
323.30435,860.2861,548.346,1218.1412,0.8665168,0.0,ARD,RPReplay_Final1741696184.mov,168
305.78397,556.5225,506.68317,580.79565,0.3028591,0.0,ARD,RPReplay_Final1741696184.mov,168
323.18503,875.88074,544.6718,1183.6685,0.9231148,0.0,ARD,RPReplay_Final1741696184.mov,210
547.75244,947.6471,485.02234,1040.6719,0.927457,0.0,ARD,RPReplay_Final1741696184.mov,252
212.29218,333.85107,168.17415,167.00943,0.30446258,29.0,ARD,RPReplay_Final1741696184.mov,252
558.15173,948.7056,463.37506,1043.0101,0.9200692,0.0,ARD,RPReplay_Final1741696184.mov,294
559.07446,950.9029,460.39905,1037.5092,0.91894853,0.0,ARD,RPReplay_Final1741696184.mov,336
424.43457,842.14197,738.7976,1247.0876,0.932789,0.0,ARD,RPReplay_Final1741696184.mov,378
432.9766,832.8742,721.6187,1270.8185,0.93428504,0.0,ARD,RPReplay_Final1741696184.mov,420
435.4458,836.76074,715.89856,1259.5715,0.9435347,0.0,ARD,RPReplay_Final1741696184.mov,462
429.12195,838.86816,728.98926,1261.929,0.936665,0.0,ARD,RPReplay_Final1741696184.mov,504
422.5961,837.0884,739.1857,1255.6782,0.94013304,0.0,ARD,RPReplay_Final1741696184.mov,546
290.82202,972.1047,477.0641,999.72766,0.91042846,0.0,ARD,RPReplay_Final1741696184.mov,588
282.1717,967.9087,461.07117,994.1329,0.9110479,0.0,ARD,RPReplay_Final1741696184.mov,630
275.8899,969.1061,446.78653,992.3098,0.89687175,0.0,ARD,RPReplay_Final1741696184.mov,672
277.33673,972.2718,450.66574,988.9796,0.8927775,0.0,ARD,RPReplay_Final1741696184.mov,714
449.85413,858.84406,682.18726,1209.753,0.9356998,0.0,ARD,RPReplay_Final1741696184.mov,756
426.57047,562.1784,746.9058,983.51886,0.31910938,25.0,ARD,RPReplay_Final1741696184.mov,756
434.83432,812.49835,713.259,1309.1752,0.9280289,0.0,ARD,RPReplay_Final1741696184.mov,798
299.5566,967.2155,492.22858,999.1322,0.9171797,0.0,ARD,RPReplay_Final1741696184.mov,840
642.4032,478.28442,296.6163,845.6714,0.8957998,0.0,ARD,RPReplay_Final1741696184.mov,840
474.17178,528.1583,273.4748,655.0177,0.8881063,0.0,ARD,RPReplay_Final1741696184.mov,840
235.66895,363.8182,232.10394,370.3863,0.6886512,0.0,ARD,RPReplay_Final1741696184.mov,840
120.94447,555.6766,139.32428,509.08328,0.6498471,0.0,ARD,RPReplay_Final1741696184.mov,840
287.8623,978.17126,472.18982,973.9056,0.9251591,0.0,ARD,RPReplay_Final1741696184.mov,882
656.1146,474.96283,270.85797,840.44055,0.882524,0.0,ARD,RPReplay_Final1741696184.mov,882
501.9615,531.7006,278.49536,657.38654,0.8555943,0.0,ARD,RPReplay_Final1741696184.mov,882
123.50333,555.90796,146.22281,512.0684,0.74858123,0.0,ARD,RPReplay_Final1741696184.mov,882
263.9038,377.06067,237.36002,397.9199,0.6578709,0.0,ARD,RPReplay_Final1741696184.mov,882
279.9261,478.52637,271.50482,603.2905,0.40851268,0.0,ARD,RPReplay_Final1741696184.mov,882
452.40134,866.8389,676.28436,1177.3702,0.8718937,0.0,ARD,RPReplay_Final1741696184.mov,924
341.32922,562.71106,196.68501,339.438,0.7555358,0.0,ARD,RPReplay_Final1741696184.mov,924
331.38135,302.81586,258.30902,376.33368,0.6969523,0.0,ARD,RPReplay_Final1741696184.mov,924
178.21965,813.6865,249.74783,348.576,0.4927137,0.0,ARD,RPReplay_Final1741696184.mov,924
161.78506,565.9519,218.05334,338.12177,0.47347918,0.0,ARD,RPReplay_Final1741696184.mov,924
564.7321,232.13098,253.30893,206.52625,0.44219384,0.0,ARD,RPReplay_Final1741696184.mov,924
136.03099,298.78406,167.03616,351.29114,0.35767648,0.0,ARD,RPReplay_Final1741696184.mov,924
556.2464,266.50214,272.31912,274.4139,0.35049844,0.0,ARD,RPReplay_Final1741696184.mov,924
179.07372,988.3694,254.44492,695.05743,0.34047213,0.0,ARD,RPReplay_Final1741696184.mov,924
476.75546,879.67957,627.7911,1191.0598,0.89107436,0.0,ARD,RPReplay_Final1741696184.mov,966
331.67545,317.65067,246.00659,353.72192,0.6356127,0.0,ARD,RPReplay_Final1741696184.mov,966
164.99547,569.20575,226.16788,314.55722,0.5437639,0.0,ARD,RPReplay_Final1741696184.mov,966
165.32893,812.4768,212.04482,339.10632,0.4992938,0.0,ARD,RPReplay_Final1741696184.mov,966
140.82814,321.84937,178.60379,348.50964,0.43382424,0.0,ARD,RPReplay_Final1741696184.mov,966
332.06137,564.7973,181.73285,313.26364,0.2501842,0.0,ARD,RPReplay_Final1741696184.mov,966
481.90186,869.60864,622.61646,1182.071,0.87985426,0.0,ARD,RPReplay_Final1741696184.mov,1008
335.06625,335.4869,237.90395,342.5876,0.5827708,0.0,ARD,RPReplay_Final1741696184.mov,1008
142.79309,332.66785,180.1411,318.07593,0.4924625,0.0,ARD,RPReplay_Final1741696184.mov,1008
165.91246,584.4761,223.13058,319.39105,0.3220374,0.0,ARD,RPReplay_Final1741696184.mov,1008
167.981,819.29865,196.37973,352.16724,0.2940605,0.0,ARD,RPReplay_Final1741696184.mov,1008
334.8886,569.47235,175.23506,312.00845,0.26610464,0.0,ARD,RPReplay_Final1741696184.mov,1008
458.39722,863.85693,669.83215,1188.3931,0.8658832,0.0,ARD,RPReplay_Final1741696184.mov,1050
322.71262,353.34512,201.66272,326.32526,0.52264184,0.0,ARD,RPReplay_Final1741696184.mov,1050
518.40533,164.96367,215.16687,255.47946,0.50349516,0.0,ARD,RPReplay_Final1741696184.mov,1050
152.73672,350.46954,190.73445,307.09067,0.4157749,0.0,ARD,RPReplay_Final1741696184.mov,1050
321.18967,167.16681,206.06915,261.09222,0.4065328,0.0,ARD,RPReplay_Final1741696184.mov,1050
683.5303,165.2821,216.64728,260.7201,0.2527818,0.0,ARD,RPReplay_Final1741696184.mov,1050
520.91016,871.26526,541.8253,1197.5234,0.90893626,0.0,ARD,RPReplay_Final1741696184.mov,1092
331.6682,178.60524,206.60289,286.89944,0.69452554,0.0,ARD,RPReplay_Final1741696184.mov,1092
187.75102,823.67444,186.07748,334.7171,0.67204046,0.0,ARD,RPReplay_Final1741696184.mov,1092
510.54486,182.18765,210.0784,270.40698,0.5657026,0.0,ARD,RPReplay_Final1741696184.mov,1092
347.96173,370.29523,221.98134,308.61023,0.48442116,0.0,ARD,RPReplay_Final1741696184.mov,1092
177.62543,594.5279,223.88652,281.48837,0.48294756,0.0,ARD,RPReplay_Final1741696184.mov,1092
154.0738,377.92133,200.1455,308.23398,0.4253564,0.0,ARD,RPReplay_Final1741696184.mov,1092
688.2796,181.61876,200.88757,268.1309,0.34795952,0.0,ARD,RPReplay_Final1741696184.mov,1092
154.26355,166.5987,199.97975,265.33063,0.340902,0.0,ARD,RPReplay_Final1741696184.mov,1092
422.77145,808.21326,738.96674,1343.3179,0.9465932,0.0,ARD,RPReplay_Final1741696184.mov,1134
422.31152,809.7846,737.6489,1350.2352,0.9429138,0.0,ARD,RPReplay_Final1741696184.mov,1176
553.3397,912.95044,479.43655,1125.3723,0.9256246,0.0,ARD,RPReplay_Final1741696184.mov,1218
555.3865,914.5204,474.15045,1114.3667,0.92658114,0.0,ARD,RPReplay_Final1741696184.mov,1260
556.68115,911.19446,472.4927,1118.6221,0.9351535,0.0,ARD,RPReplay_Final1741696184.mov,1302
551.0694,910.6091,482.3496,1112.6354,0.9313003,0.0,ARD,RPReplay_Final1741696184.mov,1344
425.0386,812.6301,740.6617,1322.8611,0.93077266,0.0,ARD,RPReplay_Final1741696184.mov,1386
413.81845,862.6103,720.8177,1202.9857,0.94185597,0.0,ARD,RPReplay_Final1741696184.mov,1428
410.02496,871.6877,709.6455,1196.5524,0.9406776,0.0,ARD,RPReplay_Final1741696184.mov,1470
548.8036,998.2261,487.4964,928.53754,0.9204676,0.0,ARD,RPReplay_Final1741696184.mov,1512
556.05066,994.1587,474.74243,938.94995,0.9113678,0.0,ARD,RPReplay_Final1741696184.mov,1554
557.133,996.91174,475.05215,929.76984,0.9226394,0.0,ARD,RPReplay_Final1741696184.mov,1596
557.89557,998.73865,474.17862,929.31866,0.9018359,0.0,ARD,RPReplay_Final1741696184.mov,1638
554.7639,999.54944,483.03375,931.5498,0.9175912,0.0,ARD,RPReplay_Final1741696184.mov,1680
557.60126,999.5946,477.947,942.2781,0.91997874,0.0,ARD,RPReplay_Final1741696184.mov,1722
561.1954,997.09985,469.70975,935.60077,0.91730064,0.0,ARD,RPReplay_Final1741696184.mov,1764
346.48004,873.886,584.5137,1187.9958,0.9101057,0.0,ARD,RPReplay_Final1741696184.mov,1806
435.00735,262.63245,614.0876,289.50696,0.74399847,25.0,ARD,RPReplay_Final1741696184.mov,1806
605.20557,323.78378,145.01654,146.85905,0.37421808,25.0,ARD,RPReplay_Final1741696184.mov,1806
712.73267,463.76947,152.28998,144.71191,0.36256292,25.0,ARD,RPReplay_Final1741696184.mov,1806
740.5962,145.17175,106.83594,161.31975,0.32571638,25.0,ARD,RPReplay_Final1741696184.mov,1806
347.4547,873.36554,586.0375,1188.0958,0.90693045,0.0,ARD,RPReplay_Final1741696184.mov,1848
440.46173,261.72107,619.39075,286.66754,0.69254005,25.0,ARD,RPReplay_Final1741696184.mov,1848
717.2484,462.21838,148.84167,148.00134,0.43241394,25.0,ARD,RPReplay_Final1741696184.mov,1848
613.798,322.3817,145.42377,145.28662,0.35513005,25.0,ARD,RPReplay_Final1741696184.mov,1848
745.6244,143.53047,98.25067,154.04288,0.29208747,25.0,ARD,RPReplay_Final1741696184.mov,1848
377.2483,876.6666,644.7439,1194.8867,0.8230056,0.0,ARD,RPReplay_Final1741696184.mov,1890
455.95874,265.9195,597.9866,284.75153,0.76636094,25.0,ARD,RPReplay_Final1741696184.mov,1890
749.1854,140.16582,93.65234,158.11647,0.28679636,25.0,ARD,RPReplay_Final1741696184.mov,1890
621.3178,322.15955,147.71667,145.35114,0.2735695,25.0,ARD,RPReplay_Final1741696184.mov,1890
365.60904,873.74884,620.11115,1194.4564,0.8956257,0.0,ARD,RPReplay_Final1741696184.mov,1932
462.85864,264.90817,601.16504,287.69977,0.76832384,25.0,ARD,RPReplay_Final1741696184.mov,1932
479.95996,211.44604,563.94885,176.06572,0.25027928,25.0,ARD,RPReplay_Final1741696184.mov,1932
374.25705,875.4587,637.18353,1197.1891,0.8910479,0.0,ARD,RPReplay_Final1741696184.mov,1974
483.61792,264.97067,579.6693,287.2249,0.798664,25.0,ARD,RPReplay_Final1741696184.mov,1974
636.0,321.12943,145.89264,142.28899,0.4564402,25.0,ARD,RPReplay_Final1741696184.mov,1974
729.2991,462.93018,126.73303,148.22607,0.36225897,25.0,ARD,RPReplay_Final1741696184.mov,1974
560.752,83.0055,143.9143,96.29521,0.32245404,25.0,ARD,RPReplay_Final1741696184.mov,1974
271.9446,985.95496,434.39612,959.62915,0.908662,0.0,ARD,RPReplay_Final1741696184.mov,2016
628.6118,950.8742,342.7357,1057.5394,0.6984838,0.0,ARD,RPReplay_Final1741696184.mov,2016
638.52374,1067.4937,110.21594,346.97296,0.51323646,27.0,ARD,RPReplay_Final1741696184.mov,2016
501.54575,863.2476,594.05475,1213.4515,0.9071237,0.0,ARD,RPReplay_Final1741696184.mov,2058
507.2572,867.91174,579.6321,1205.8042,0.9137972,0.0,ARD,RPReplay_Final1741696184.mov,2100
491.00357,873.8092,613.9533,1211.5493,0.93491447,0.0,ARD,RPReplay_Final1741696184.mov,2142
425.36514,810.2007,739.59344,1306.6072,0.94256276,0.0,ARD,RPReplay_Final1741696184.mov,2184
425.69867,797.80817,737.9839,1337.1176,0.94063604,0.0,ARD,RPReplay_Final1741696184.mov,2226
288.15054,574.7212,573.19867,894.41113,0.94150364,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,24
287.58722,568.53143,573.0631,905.44745,0.9244735,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,48
287.93335,570.5644,573.3771,901.97687,0.9216325,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,72
286.6603,565.59564,569.6075,913.1303,0.936547,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,96
288.70328,572.9933,571.8099,899.72284,0.94936496,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,120
288.2268,568.5374,573.0554,910.658,0.95630336,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,144
287.85492,574.4643,572.8009,898.1528,0.95427316,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,168
287.65237,564.96515,573.4023,915.6869,0.95705366,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,192
287.8419,562.55725,572.2,919.40106,0.9541379,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,216
199.75656,546.29456,394.33514,949.17773,0.9372497,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,336
196.20407,480.9488,86.29668,302.84885,0.880669,27.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,336
137.14449,544.27203,274.28897,959.45593,0.90272194,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,360
76.30381,479.1752,89.99617,297.3,0.87303233,27.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,360
458.16495,618.82806,235.6701,810.3438,0.86980194,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,360
404.34705,609.81934,342.88956,827.17773,0.797412,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,384
390.6581,620.4264,370.68378,805.2736,0.66477495,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,408
92.756454,549.3911,185.51291,943.4529,0.5145911,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,408
131.30527,544.4836,262.61053,957.86523,0.38979104,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,408
221.00566,555.1603,438.2543,933.5588,0.91142845,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,432
228.47601,551.2564,454.58887,935.1265,0.8849933,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,456
224.69608,552.24817,449.39215,942.67596,0.89744896,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,480
226.04874,550.8236,448.98907,937.52344,0.89340436,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,504
230.4355,544.9222,459.04337,952.95416,0.9064425,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,528
388.3897,695.1147,104.79202,615.0261,0.9245522,27.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,552
293.52863,532.1104,564.94275,981.7323,0.90334344,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,552
295.6253,547.65857,560.7494,952.6828,0.9170792,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,576
401.8943,688.7433,122.0448,599.6683,0.9109521,27.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,576
288.47,560.51483,572.1893,925.1269,0.93736714,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,600
287.68475,560.12665,573.2721,925.7879,0.93654615,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,624
288.25296,560.9919,571.2111,923.1205,0.93401426,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,648
288.46667,560.84924,571.4385,923.4698,0.9335642,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,672
287.89075,552.69446,573.19434,941.23047,0.93398017,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,696
288.39624,555.3982,572.2112,937.2036,0.9206201,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,720
288.11908,555.9978,572.5991,936.0044,0.93043846,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,744
287.75052,556.59406,573.0218,934.8119,0.92831737,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,768
405.1778,525.92676,341.64438,764.38165,0.75418526,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,792
493.1374,532.39075,65.524994,369.9886,0.7530774,27.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,792
108.18011,600.67834,215.09761,800.22235,0.71354467,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,816
458.92303,582.23425,233.00842,866.58075,0.6920544,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,816
288.0,993.73474,576.0,59.508972,0.3256868,60.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,816
191.5983,594.24646,380.54938,855.1711,0.7910873,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,840
194.17105,604.6696,387.98126,832.89087,0.7482135,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,864
231.14311,601.9215,460.78732,844.1569,0.80655134,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,888
354.2511,690.05237,111.57855,601.90704,0.9210376,27.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,912
329.90567,538.58026,492.18866,970.8395,0.90777874,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,912
367.81335,679.2217,95.791565,559.22424,0.9052728,27.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,936
333.7504,547.03937,484.4992,953.92126,0.8814424,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,936
383.9958,712.01587,109.18994,585.7635,0.9111298,27.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,960
291.69513,558.6181,568.60974,925.8315,0.8677398,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,960
388.70255,720.38367,104.52704,591.3151,0.9176635,27.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,984
288.43643,558.0475,575.12714,927.3457,0.903822,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,984
289.38922,556.7692,573.22156,933.21387,0.8645562,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1008
391.77414,572.8242,91.605835,303.63965,0.61178124,27.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1008
288.08646,562.9378,572.9924,922.1244,0.91401356,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1032
288.07318,126.13755,356.8876,251.3373,0.87750554,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1056
509.41855,129.33777,131.72052,257.4046,0.83652425,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1056
409.27185,96.89924,137.30002,193.79848,0.49402624,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1056
413.33716,673.0592,324.0962,695.957,0.45706773,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1056
168.80652,659.92065,335.7126,722.29803,0.38823754,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1056
241.69693,123.79962,326.15076,247.26385,0.6347179,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1080
177.56378,513.83307,284.54858,300.0807,0.35088566,41.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1080
147.0678,724.2285,292.91135,594.69885,0.29212284,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1080
122.55342,621.2192,245.10684,779.4788,0.31021464,46.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1104
455.4236,723.6737,241.1131,596.06134,0.28463614,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1104
346.56403,543.29315,458.85873,955.2518,0.5645871,67.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1128
294.70593,600.85236,555.9215,832.0869,0.73550344,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1176
287.68265,516.5497,574.23663,238.22076,0.8428303,4.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1200
253.62857,495.6179,505.46533,167.42072,0.84266603,4.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1224
314.6641,780.4719,117.939026,353.84393,0.8578385,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1248
91.68919,849.34845,50.685425,140.16406,0.646129,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1248
424.95215,850.6774,40.660767,144.84082,0.5630895,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1248
470.9576,850.01953,56.907043,153.78351,0.5393102,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1248
48.28441,845.5342,45.80907,146.32587,0.4432909,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1248
203.31308,851.3459,40.941788,142.3783,0.2776204,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1248
151.61777,842.89514,45.729477,155.47308,0.2771981,0.0,AL-JAZEERA,v15025gf0000cv833i7og65j6miad2qg.MP4,1248
